2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50000 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50001 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50002 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50003 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Server started on port 50004
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] No leader. Becoming candidate for term 1.
2025-05-04 17:23:28 - INFO - [RAFT] Server 4 election timeout as candidate. Starting new election for term 1.
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50000 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50001 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50002 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50003 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Server 4 did not win election for term 1.
2025-05-04 17:23:28 - INFO - [RAFT] Received VoteRequest: term=1, candidate_id=0, last_log_index=-1, last_log_term=0
2025-05-04 17:23:28 - INFO - [RAFT] Received VoteRequest: term=1, candidate_id=1, last_log_index=-1, last_log_term=0
2025-05-04 17:26:40 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:41 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:42 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:43 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:44 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:45 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:46 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:47 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:48 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:49 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:50 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:51 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:52 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:26:53 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
